,HANDLE,bldg_price,VB,new_construction_price,NC,side_lot_price,SL,vacant_lot_price,VL
7228,12593000195,0.0,N/A,729.1666666666667,$729.17,273.58333333333337,$273.58,2677.032166666667,"$2,677.03"
7229,12593000220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7230,12594000030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7231,12594000330,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7232,12594000510,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7233,12594000530,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7234,12599000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7235,12599000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7236,12599000170,3000.0,"$3,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7237,12599000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7238,12599000280,1500.0,"$1,500.00",0.0,N/A,0.0,N/A,0.0,N/A
7239,12600000100,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7240,12600000140,3000.0,"$3,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7241,12600000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7242,12600000180,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7243,12600000230,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7244,12600000310,0.0,N/A,137.5,$137.50,51.6,$51.60,2365.9821504,"$2,365.98"
7245,12600000320,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7246,12601000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7247,12601000220,1500.0,"$1,500.00",0.0,N/A,0.0,N/A,0.0,N/A
7248,12601000270,1500.0,"$1,500.00",0.0,N/A,0.0,N/A,0.0,N/A
7249,12601000290,1500.0,"$1,500.00",0.0,N/A,0.0,N/A,0.0,N/A
7250,12601000400,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7251,12602000010,3000.0,"$3,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7252,12602000030,0.0,N/A,137.5,$137.50,51.6,$51.60,1516.6606943400002,"$1,516.66"
7253,12602000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7254,12602000200,1500.0,"$1,500.00",0.0,N/A,0.0,N/A,0.0,N/A
7255,12602000250,3000.0,"$3,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7256,12602000260,1500.0,"$1,500.00",0.0,N/A,0.0,N/A,0.0,N/A
7257,12602000290,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7258,12602000300,0.0,N/A,3162.5,"$3,162.50",1186.8,"$1,186.80",6621.1284854000005,"$6,621.13"
7259,12602000310,0.0,N/A,3437.5,"$3,437.50",1290.0,"$1,290.00",7190.408020400001,"$7,190.41"
7260,12602000320,1500.0,"$1,500.00",0.0,N/A,0.0,N/A,0.0,N/A
7261,12602000330,0.0,N/A,3437.5,"$3,437.50",1290.0,"$1,290.00",6845.357219800001,"$6,845.36"
7262,12602000350,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7263,12602000360,0.0,N/A,6875.0,"$6,875.00",-2.0,Ineligible: frontage > 25 ft,14482.088522000002,"$14,482.09"
7264,12602000380,6000.0,"$6,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7265,12603000021,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7266,12603000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7267,12603000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7268,12603000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7269,12603000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7270,12603000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7271,12605000070,0.0,N/A,3953.125,"$3,953.12",-2.0,Ineligible: frontage > 25 ft,7463.1971336999995,"$7,463.20"
7272,12606000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7273,12606000040,0.0,N/A,5994.375115,"$5,994.38",-2.0,Ineligible: frontage > 25 ft,12190.5927813,"$12,190.59"
7274,12606000130,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,11359.941359699998,"$11,359.94"
7275,12608000010,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7276,12608000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7277,12608000170,0.0,N/A,2343.75,"$2,343.75",880.0000000000001,$880.00,4747.500192,"$4,747.50"
7278,12608000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7279,12609000080,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7280,12609000100,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7281,12609000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7282,12609000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7283,12609000230,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7284,12609000240,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7285,12609000260,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7286,12609000320,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7287,12610000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7288,12610000160,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,13018.3589565,"$13,018.36"
7289,12610000165,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,9487.471503,"$9,487.47"
7290,12610000170,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,12606.206227499999,"$12,606.21"
7291,12617090030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7292,12617090040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7293,12617090050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7294,12622000150,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7295,12624000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7296,12624000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7297,12624000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7298,12624000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7299,12625000260,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7300,12625000300,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7301,12626000070,9000.0,"$9,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7302,12627000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7303,12627000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7304,12627000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7305,12628000135,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7306,12628000145,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7307,12628000205,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7308,12629000190,3000.0,"$3,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7309,12629000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7310,12630000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7311,12630000260,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7312,12631000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7313,12631000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7314,12631000090,0.0,N/A,4272.91655,"$4,272.92",-2.0,Ineligible: frontage > 25 ft,9749.10076,"$9,749.10"
7315,12631000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7316,12632000300,-1.0,Contact LRA,0.0,N/A,0.0,N/A,0.0,N/A
7317,12632000330,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,7292.111920333334,"$7,292.11"
7318,12633000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7319,12633000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7320,12634000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7321,12643000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7322,12648000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7323,12650000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7324,12652000030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7325,12653000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7326,12658000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7327,12658000180,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7328,12658000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7329,12658000203,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7330,12658000220,0.0,N/A,5462.5,"$5,462.50",-2.0,Ineligible: frontage > 25 ft,13213.507058099998,"$13,213.51"
7331,12658000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7332,12658000270,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7333,12658000300,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7334,12659000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7335,12659000190,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7336,12659000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7337,12659000230,2000.0,"$2,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7338,12659000280,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",5305.8175241,"$5,305.82"
7339,12659000290,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",6015.8434353,"$6,015.84"
7340,12659000330,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7341,12659000340,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7342,12659000390,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7343,12660000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7344,12660000110,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",5937.5250534,"$5,937.53"
7345,12660000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7346,12660000140,0.0,N/A,2998.4375,"$2,998.44",-2.0,Ineligible: frontage > 25 ft,5996.9286274999995,"$5,996.93"
7347,12660000230,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7348,12660000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7349,12660000280,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7350,12661040140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7351,12663000070,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7352,12674000020,0.0,N/A,4364.0625,"$4,364.06",-2.0,Ineligible: frontage > 25 ft,7149.0605132,"$7,149.06"
7353,12674000030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7354,12674000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7355,12674000150,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7356,12674000170,0.0,N/A,5056.37521375,"$5,056.38",-2.0,Ineligible: frontage > 25 ft,8234.947422599998,"$8,234.95"
7357,12675000140,0.0,N/A,5225.0,"$5,225.00",-2.0,Ineligible: frontage > 25 ft,10808.941697699998,"$10,808.94"
7358,12675000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7359,12675000215,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7360,12675000230,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7361,12675000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7362,12676000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7363,12676000300,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",5920.1320601,"$5,920.13"
7364,12676000310,0.0,N/A,3562.5,"$3,562.50",-2.0,Ineligible: frontage > 25 ft,7118.4098766,"$7,118.41"
7365,12676000355,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7366,12679000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7367,12679000180,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7368,12682000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7369,12696000070,0.0,N/A,3468.3749887500003,"$3,468.37",-2.0,Ineligible: frontage > 25 ft,7619.050756799999,"$7,619.05"
7370,12696000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7371,12697000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7372,12697000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7373,12697000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7374,12697000240,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7375,12698000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7376,12698000280,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7377,12698000350,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7378,12699000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7379,12699000200,0.0,N/A,4750.0,"$4,750.00",-2.0,Ineligible: frontage > 25 ft,6043.785186799999,"$6,043.79"
7380,12700000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7381,12700000100,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7382,12700000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7383,12702000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7384,12703000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7385,12703000290,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7386,12703000300,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7387,12704000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7388,12704000310,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7389,12704000320,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7390,12704008101,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7391,12708000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7392,12708000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7393,12708000030,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7394,12708000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7395,12708000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7396,12708000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7397,12709000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7398,12717000115,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7399,12718000010,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,2280.0475361,"$2,280.05"
7400,12718000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7401,12718000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7402,12718000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7403,12718000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7404,12718000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7405,12719000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7406,12719000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7407,12719000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7408,12719000220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7409,12719000310,1000.0,"$1,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7410,12720000150,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7411,12721000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7412,12721000125,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7413,12723000180,0.0,N/A,2386.8750474999997,"$2,386.88",895.4550178199999,$895.46,4947.815307999999,"$4,947.82"
7414,12724000120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7415,12725000090,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7416,12725000150,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7417,12725000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7418,12725000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7419,12727000070,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7420,12727000150,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7421,12729000270,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7422,12729000390,0.0,N/A,3472.8750900000005,"$3,472.88",-2.0,Ineligible: frontage > 25 ft,8260.436035800001,"$8,260.44"
7423,12729000420,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7424,12730000230,0.0,N/A,5737.5,"$5,737.50",-2.0,Ineligible: frontage > 25 ft,8194.590450000002,"$8,194.59"
7425,12730000310,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,1806.9457212,"$1,806.95"
7426,12730000440,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7427,12731000220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7428,12736000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7429,12736000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7430,12736000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7431,12738000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7432,12738000220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7433,12739000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7434,12739000185,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7435,12741000120,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",5176.213768399999,"$5,176.21"
7436,12742000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7437,12742000210,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7438,12745000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7439,12745000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7440,12745000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7441,12745000270,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7442,12745000300,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7443,12746000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7444,12746000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7445,12746000205,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7446,12746000290,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7447,12746000320,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7448,12746000340,4000.0,"$4,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7449,12748000060,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7450,12748000070,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7451,12748000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7452,12748000140,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,1621.62090264,"$1,621.62"
7453,12748000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7454,12748000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7455,12749000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7456,12749000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7457,12749000330,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,10360.0873963,"$10,360.09"
7458,12749000340,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7459,12749000350,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7460,12749000360,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7461,12750000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7462,12750000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7463,12751000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7464,12751000121,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7465,12752000010,0.0,N/A,14891.250178125,"$14,891.25",-2.0,Ineligible: frontage > 25 ft,71995.439103,"$71,995.44"
7466,12755000130,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7467,12755000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7468,12756000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7469,12756000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7470,12756000210,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7471,12756000290,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7472,12757000060,0.0,N/A,4512.5,"$4,512.50",-2.0,Ineligible: frontage > 25 ft,5004.2990704,"$5,004.30"
7473,12757000070,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7474,12757000080,0.0,N/A,4393.75,"$4,393.75",-2.0,Ineligible: frontage > 25 ft,4048.0064604,"$4,048.01"
7475,12757000090,0.0,N/A,5937.5,"$5,937.50",-2.0,Ineligible: frontage > 25 ft,3675.33511,"$3,675.34"
7476,12757000100,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",1791.29567544,"$1,791.30"
7477,12757000110,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7478,12757000120,0.0,N/A,10093.75,"$10,093.75",-2.0,Ineligible: frontage > 25 ft,2060.4917574,"$2,060.49"
7479,12757000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7480,12757000280,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7481,12757000290,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7482,12757000320,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,12596.1740149,"$12,596.17"
7483,12758000010,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7484,12758000020,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7485,12758000042,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7486,12758000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7487,12759000170,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7488,12759000180,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7489,12759000280,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",5957.056603099999,"$5,957.06"
7490,12759000310,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7491,12759000320,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7492,12760000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7493,12760000230,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7494,12760000250,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7495,12760000400,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7496,12761000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7497,12762000290,4000.0,"$4,000.00",0.0,N/A,0.0,N/A,0.0,N/A
7498,12764000200,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7499,12764000210,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7500,12764000250,0.0,N/A,2812.5,"$2,812.50",1055.625,"$1,055.62",4774.201911,"$4,774.20"
7501,12766000295,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7502,12767000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7503,12767000240,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7504,12773000072,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7505,12776050040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7506,12777050020,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,4389.902514,"$4,389.90"
7507,12777050100,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7508,12777060020,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,10594.9542834,"$10,594.95"
7509,12777060030,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,11101.930443,"$11,101.93"
7510,12777060040,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,8787.375783,"$8,787.38"
7511,12777060050,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,12451.1644134,"$12,451.16"
7512,12777060060,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,17142.8201406,"$17,142.82"
7513,12777060070,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,16296.32412,"$16,296.32"
7514,12777060085,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7515,12781050360,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7516,12782030190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7517,12782040210,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7518,12782040220,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7519,12782040230,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7520,12782040260,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7521,12782040270,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7522,12783000085,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7523,12785000050,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7524,12785000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7525,12785000260,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7526,12790000040,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7527,12790000045,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7528,12790000155,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7529,12790000160,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7530,12792000075,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7531,12793000012,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7532,12800030010,0.0,N/A,4750.0,"$4,750.00",-2.0,Ineligible: frontage > 25 ft,12080.333779,"$12,080.33"
7533,12800040085,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7534,12801000050,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,6158.7371476,"$6,158.74"
7535,12801000105,0.0,N/A,4962.562606875,"$4,962.56",-2.0,Ineligible: frontage > 25 ft,10680.6298166,"$10,680.63"
7536,12801000115,0.0,N/A,5944.62516625,"$5,944.63",-2.0,Ineligible: frontage > 25 ft,12791.1445346,"$12,791.14"
7537,12801000130,0.0,N/A,2968.75,"$2,968.75",1113.75,"$1,113.75",5808.2482838999995,"$5,808.25"
7538,12801000140,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7539,12803010120,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7540,12804000183,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7541,12804000185,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
7542,12804000190,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
